ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean,
TX-453,Travis County,Texas,57.3,1.9,121,55.4,
TX-455,Trinity County,Texas,57.2,2.1,120,55.1,
TX-457,Tyler County,Texas,56.8,1.8,116,55,
TX-459,Upshur County,Texas,54,0.7,88,53.3,
TX-461,Upton County,Texas,52.9,2.1,113,50.8,
TX-463,Uvalde County,Texas,58.1,1.9,119,56.2,
TX-465,Val Verde County,Texas,56.6,1.4,109,55.2,
TX-467,Van Zandt County,Texas,54.3,0.9,94,53.4,
TX-469,Victoria County,Texas,61.4,2.6,122,58.9,
TX-471,Walker County,Texas,57.8,1.9,119,55.9,
TX-473,Waller County,Texas,59.9,3.2,125,56.7,
TX-475,Ward County,Texas,51.9,2.6,119,49.2,
TX-477,Washington County,Texas,59.1,2.9,124,56.1,
TX-479,Webb County,Texas,61.7,2.1,120,59.6,
TX-481,Wharton County,Texas,61.1,3,123,58,
TX-483,Wheeler County,Texas,47,1.8,115,45.2,
TX-485,Wichita County,Texas,51.5,1.3,108,50.2,
TX-487,Wilbarger County,Texas,51.4,1.4,112,49.9,
TX-489,Willacy County,Texas,65.4,1.9,120,63.5,
TX-491,Williamson County,Texas,56.9,2.2,122,54.7,
TX-493,Wilson County,Texas,58.9,1.5,111,57.4,
TX-495,Winkler County,Texas,50.9,2.6,121,48.2,
TX-497,Wise County,Texas,53.4,1.2,106,52.2,
TX-499,Wood County,Texas,53.8,0.8,97,53,
TX-501,Yoakum County,Texas,45.9,1,98,44.8,
TX-503,Young County,Texas,51.7,0.5,85,51.2,
TX-505,Zapata County,Texas,63.4,1.7,114,61.7,
TX-507,Zavala County,Texas,59.4,1.6,111,57.8,
UT-001,Beaver County,Utah,36.7,2.6,124,34,
UT-003,Box Elder County,Utah,38.2,3.6,127,34.6,
UT-005,Cache County,Utah,34.9,2.7,124,32.1,
UT-007,Carbon County,Utah,34,2.8,123,31.1,
UT-009,Daggett County,Utah,30.3,2.2,117,28.1,
UT-011,Davis County,Utah,41,3.4,127,37.6,
UT-013,Duchesne County,Utah,31.5,3.4,125,28.1,
UT-015,Emery County,Utah,38.6,2.3,118,36.3,
UT-017,Garfield County,Utah,37.1,2.1,118,35,
UT-019,Grand County,Utah,40.7,4.5,128,36.2,
UT-021,Iron County,Utah,36.8,3.2,127,33.7,
UT-023,Juab County,Utah,38.4,2.3,123,36.1,
UT-025,Kane County,Utah,40.8,2.6,125,38.2,
UT-027,Millard County,Utah,38.3,2.2,119,36.1,
UT-029,Morgan County,Utah,35.1,3.3,127,31.8,
UT-031,Piute County,Utah,32,2.1,119,29.9,
UT-033,Rich County,Utah,30.2,2.8,125,27.4,
UT-035,Salt Lake County,Utah,40.6,3.4,127,37.2,
UT-037,San Juan County,Utah,41.7,2.9,124,38.8,
UT-039,Sanpete County,Utah,33.3,2.3,122,31,
UT-041,Sevier County,Utah,34.1,1.9,118,32.2,
UT-043,Summit County,Utah,29.1,3.1,127,26,
UT-045,Tooele County,Utah,39.7,2.4,125,37.3,
UT-047,Uintah County,Utah,35,3.6,125,31.4,
UT-049,Utah County,Utah,36.5,3.1,127,33.4,
UT-051,Wasatch County,Utah,31.3,3.4,128,27.9,
UT-053,Washington County,Utah,45.9,3.4,129,42.5,
UT-055,Wayne County,Utah,39.6,2.2,117,37.4,
UT-057,Weber County,Utah,37.3,3.2,127,34.1,
VT-001,Addison County,Vermont,35.7,3.8,123,31.9,
VT-003,Bennington County,Vermont,35.4,4.7,127,30.7,
VT-005,Caledonia County,Vermont,33.1,4.1,124,29,
VT-007,Chittenden County,Vermont,38,5.3,128,32.7,
VT-009,Essex County,Vermont,32,3.9,123,28.1,
VT-011,Franklin County,Vermont,37.4,5.2,128,32.3,
VT-013,Grand Isle County,Vermont,38.7,4.2,125,34.5,
VT-015,Lamoille County,Vermont,35.6,5.6,128,30,
VT-017,Orange County,Vermont,34.3,4.6,124,29.7,
VT-019,Orleans County,Vermont,33.9,4.4,125,29.5,
VT-021,Rutland County,Vermont,34.8,4.2,124,30.6,
VT-023,Washington County,Vermont,34.7,5,126,29.7,
VT-025,Windham County,Vermont,36.3,4.9,127,31.5,
VT-027,Windsor County,Vermont,35.2,5,125,30.2,
VA-001,Accomack County,Virginia,50.6,2.8,122,47.8,
VA-003,Albemarle County,Virginia,46.9,3.4,126,43.5,
VA-005,Alleghany County,Virginia,43.2,2.2,117,41,
VA-007,Amelia County,Virginia,48,2.7,124,45.3,
VA-009,Amherst County,Virginia,46.4,2.9,127,43.4,
VA-011,Appomattox County,Virginia,47.4,3.2,124,44.2,
VA-013,Arlington County,Virginia,48.6,3.6,127,45,
VA-015,Augusta County,Virginia,43.3,2.5,120,40.9,
VA-017,Bath County,Virginia,42.2,2.4,121,39.8,
VA-019,Bedford County,Virginia,46.3,2.2,120,44.1,
VA-021,Bland County,Virginia,41.4,2,112,39.5,
VA-023,Botetourt County,Virginia,44.9,1.8,113,43.1,
VA-025,Brunswick County,Virginia,48.4,2.8,122,45.6,
VA-027,Buchanan County,Virginia,43.9,1.6,108,42.3,
VA-029,Buckingham County,Virginia,47.8,3.4,126,44.3,
VA-031,Campbell County,Virginia,46.7,2.5,123,44.2,
VA-033,Caroline County,Virginia,47.3,3.1,123,44.2,
VA-035,Carroll County,Virginia,43.1,2.5,120,40.6,
VA-036,Charles City County,Virginia,50.3,2.1,121,48.2,
VA-037,Charlotte County,Virginia,47,2.2,121,44.8,
VA-041,Chesterfield County,Virginia,48.3,1.9,121,46.3,
VA-043,Clarke County,Virginia,44.3,2.7,121,41.7,
VA-045,Craig County,Virginia,43.2,2.1,114,41.1,
VA-047,Culpeper County,Virginia,46,3.4,123,42.6,
VA-049,Cumberland County,Virginia,47.5,3,125,44.5,
VA-051,Dickenson County,Virginia,43.6,1.3,102,42.3,
VA-053,Dinwiddie County,Virginia,48.5,2.3,124,46.2,
VA-057,Essex County,Virginia,48.3,2.8,121,45.6,
VA-059,Fairfax County,Virginia,48.2,3.8,128,44.4,
VA-061,Fauquier County,Virginia,46.2,3.7,128,42.5,
VA-063,Floyd County,Virginia,42.8,2.3,115,40.6,
VA-065,Fluvanna County,Virginia,47.2,3.3,126,43.9,
VA-067,Franklin County,Virginia,45.5,2,112,43.5,
VA-069,Frederick County,Virginia,43.2,2.6,122,40.6,
VA-071,Giles County,Virginia,42.7,2.3,121,40.4,
VA-073,Gloucester County,Virginia,50.6,2.7,122,47.9,
VA-075,Goochland County,Virginia,46.7,2.4,122,44.3,
VA-077,Grayson County,Virginia,41.1,2.4,121,38.7,
VA-079,Greene County,Virginia,45.6,3.5,125,42.1,
VA-081,Greensville County,Virginia,48.9,2.7,122,46.2,
VA-083,Halifax County,Virginia,46.7,1.5,113,45.2,
VA-085,Hanover County,Virginia,47.2,2.4,121,44.8,
VA-087,Henrico County,Virginia,48.3,2.1,119,46.2,
VA-089,Henry County,Virginia,46.3,2,112,44.3,
VA-091,Highland County,Virginia,39.7,2.4,120,37.3,
VA-093,Isle of Wight County,Virginia,50.5,2.3,122,48.1,
VA-095,James City County,Virginia,50.7,2.6,122,48.1,
VA-097,King and Queen County,Virginia,48.6,2.9,123,45.7,
VA-099,King George County,Virginia,49.1,3.9,126,45.2,
VA-101,King William County,Virginia,48.3,2.9,123,45.4,
VA-103,Lancaster County,Virginia,49.5,2.5,120,47,
VA-105,Lee County,Virginia,44.7,1.1,95,43.6,
VA-107,Loudoun County,Virginia,46.2,3.4,125,42.8,
VA-109,Louisa County,Virginia,45.8,2.4,120,43.3,
VA-111,Lunenburg County,Virginia,47.8,2.6,121,45.3,
VA-113,Madison County,Virginia,45,3.4,123,41.6,
VA-115,Mathews County,Virginia,50.9,2.6,121,48.2,
VA-117,Mecklenburg County,Virginia,47.7,2.3,119,45.4,
VA-119,Middlesex County,Virginia,49.8,2.6,120,47.2,
VA-121,Montgomery County,Virginia,43.7,2.5,120,41.2,
VA-125,Nelson County,Virginia,46.2,3.1,127,43.1,
VA-127,New Kent County,Virginia,49.1,2.5,123,46.6,
VA-131,Northampton County,Virginia,51.6,2.6,124,49.1,
VA-133,Northumberland County,Virginia,49.1,2.6,121,46.5,
VA-135,Nottoway County,Virginia,48.2,2.9,126,45.3,
VA-137,Orange County,Virginia,45.8,2.8,122,43,
VA-139,Page County,Virginia,43.6,3.5,122,40.1,
VA-141,Patrick County,Virginia,45,2.1,112,42.9,
VA-143,Pittsylvania County,Virginia,46.1,1.2,102,44.9,
VA-145,Powhatan County,Virginia,47.3,2.4,124,44.9,
VA-147,Prince Edward County,Virginia,47.6,2.8,124,44.8,
VA-149,Prince George County,Virginia,49.6,1.7,120,47.9,
VA-153,Prince William County,Virginia,48.2,4.2,128,44,
VA-155,Pulaski County,Virginia,43.1,2.4,121,40.6,
VA-157,Rappahannock County,Virginia,44.6,3.6,123,41.1,
VA-159,Richmond County,Virginia,48.3,2.3,120,45.9,
VA-161,Roanoke County,Virginia,45,2,110,43,
VA-163,Rockbridge County,Virginia,44.7,2.3,121,42.4,
VA-165,Rockingham County,Virginia,43.2,2.9,124,40.2,
VA-167,Russell County,Virginia,43.5,1.9,115,41.6,
VA-169,Scott County,Virginia,45.1,1.4,107,43.8,
VA-171,Shenandoah County,Virginia,43.1,3.2,124,39.9,
VA-173,Smyth County,Virginia,41.7,2.3,122,39.3,
VA-175,Southampton County,Virginia,49.2,2.5,123,46.7,
VA-177,Spotsylvania County,Virginia,46.1,3.1,122,43,
VA-179,Stafford County,Virginia,48.4,4.4,128,43.9,
VA-181,Surry County,Virginia,50.4,2.4,125,48,
VA-183,Sussex County,Virginia,48.9,2.3,122,46.7,
VA-185,Tazewell County,Virginia,41.7,2,113,39.7,
VA-187,Warren County,Virginia,44.1,3.2,122,40.9,
VA-191,Washington County,Virginia,43.7,2,120,41.7,
VA-193,Westmoreland County,Virginia,48.8,2.7,123,46.1,
VA-195,Wise County,Virginia,43,0.8,90,42.2,
VA-197,Wythe County,Virginia,42.2,2.7,122,39.5,
VA-199,York County,Virginia,51.5,2.7,125,48.8,
VA-510,Alexandria City,Virginia,49,3.6,127,45.4,
VA-520,Bristol City,Virginia,45,1.8,115,43.2,
VA-530,Buena Vista City,Virginia,45.7,2.5,122,43.2,
VA-540,Charlottesville City,Virginia,47.3,3.4,125,44,
VA-550,Chesapeake City,Virginia,51.3,2.8,125,48.5,
VA-570,Colonial Heights City,Virginia,48.8,1.4,114,47.4,
VA-580,Covington City,Virginia,44.2,2.1,117,42,
VA-590,Danville City,Virginia,46.8,0.8,87,46,
VA-595,Emporia City,Virginia,48.9,2.7,122,46.2,
VA-600,Fairfax City,Virginia,48.1,3.7,128,44.3,
VA-610,Falls Church City,Virginia,48.2,3.6,127,44.6,
VA-620,Franklin City,Virginia,49.1,2.2,123,46.8,
VA-630,Fredericksburg City,Virginia,47.7,4.1,128,43.5,
VA-640,Galax City,Virginia,43.1,2.7,121,40.4,
VA-650,Hampton City,Virginia,52.6,2.7,126,49.9,
VA-660,Harrisonburg City,Virginia,44,2.7,123,41.3,
VA-670,Hopewell City,Virginia,49.7,1.3,108,48.4,
VA-680,Lynchburg City,Virginia,47,3,128,44,
VA-683,Manassas City,Virginia,47.9,4.1,128,43.9,
VA-685,Manassas Park City,Virginia,48,4,128,44,
VA-690,Martinsville City,Virginia,46.3,2.2,115,44.1,
VA-700,Newport News City,Virginia,52.1,2.6,125,49.4,
VA-710,Norfolk City,Virginia,53.7,3.1,126,50.6,
VA-720,Norton City,Virginia,43.2,0.6,85,42.5,
VA-730,Petersburg City,Virginia,48.8,1.5,115,47.3,
VA-735,Poquoson City,Virginia,52.6,2.8,126,49.8,
VA-740,Portsmouth City,Virginia,53.4,2.8,125,50.6,
VA-750,Radford City,Virginia,43.6,2.6,124,41,
VA-760,Richmond City,Virginia,48.2,2.1,120,46.1,
VA-770,Roanoke City,Virginia,45.8,1.8,108,44,
VA-775,Salem City,Virginia,45.7,2,109,43.7,
VA-790,Staunton City,Virginia,44,2.4,124,41.6,
VA-800,Suffolk City,Virginia,50,2.2,122,47.8,
VA-810,Virginia Beach City,Virginia,53.4,3.2,126,50.2,
VA-820,Waynesboro City,Virginia,45.1,2.8,125,42.3,
VA-830,Williamsburg City,Virginia,50.4,2.7,123,47.7,
VA-840,Winchester City,Virginia,43.5,2.4,119,41.1,
WA-001,Adams County,Washington,38.9,2.7,124,36.2,
WA-003,Asotin County,Washington,38.8,3.2,126,35.6,
WA-005,Benton County,Washington,43.1,3.3,128,39.8,
WA-007,Chelan County,Washington,35.4,2.4,119,33,
WA-009,Clallam County,Washington,40.6,1.3,110,39.3,
WA-011,Clark County,Washington,43.4,2.1,117,41.3,
WA-013,Columbia County,Washington,39.4,3,127,36.3,
WA-015,Cowlitz County,Washington,41.5,2,117,39.6,
WA-017,Douglas County,Washington,38.5,2.4,119,36.1,
WA-019,Ferry County,Washington,33,1.5,105,31.5,
WA-021,Franklin County,Washington,42.2,3.5,128,38.7,
WA-023,Garfield County,Washington,39.4,3,125,36.4,
WA-025,Grant County,Washington,40.5,2.8,122,37.6,
WA-027,Grays Harbor County,Washington,41.4,1.1,104,40.3,
WA-029,Island County,Washington,43.2,1.3,107,41.9,
WA-031,Jefferson County,Washington,38.5,1.3,110,37.1,
WA-033,King County,Washington,40.7,1.6,116,39.1,
WA-035,Kitsap County,Washington,43.7,1.6,115,42.1,
WA-037,Kittitas County,Washington,36.9,2.9,121,34,
WA-039,Klickitat County,Washington,39.1,2.5,122,36.6,
WA-041,Lewis County,Washington,39,1.4,114,37.6,
WA-043,Lincoln County,Washington,35.6,1.3,108,34.2,
WA-045,Mason County,Washington,40.9,1.3,113,39.5,
WA-047,Okanogan County,Washington,34.3,2.3,117,32.1,
WA-049,Pacific County,Washington,42,1.6,108,40.5,
WA-051,Pend Oreille County,Washington,33.7,2.1,119,31.5,
WA-053,Pierce County,Washington,39.3,1.6,115,37.7,
WA-055,San Juan County,Washington,43.1,1,101,42.1,
WA-057,Skagit County,Washington,38.9,1.5,109,37.4,
WA-059,Skamania County,Washington,38.4,2.2,119,36.2,
WA-061,Snohomish County,Washington,39.3,1.2,105,38.2,
WA-063,Spokane County,Washington,38.2,3,124,35.1,
WA-065,Stevens County,Washington,35.4,2,113,33.4,
WA-067,Thurston County,Washington,41.9,0.9,100,41,
WA-069,Wahkiakum County,Washington,42.2,2,116,40.2,
WA-071,Walla Walla County,Washington,42.7,2.7,122,39.9,
WA-073,Whatcom County,Washington,37.4,1.9,116,35.5,
WA-075,Whitman County,Washington,39.4,2.9,125,36.5,
WA-077,Yakima County,Washington,37.4,3,124,34.4,
WV-001,Barbour County,West Virginia,42.5,2.9,122,39.6,
WV-003,Berkeley County,West Virginia,43.7,2.8,123,40.9,
WV-005,Boone County,West Virginia,44.7,1.4,109,43.3,
WV-007,Braxton County,West Virginia,44,2.8,122,41.2,
WV-009,Brooke County,West Virginia,43.4,3.2,127,40.2,
WV-011,Cabell County,West Virginia,45.6,2.4,120,43.2,
WV-013,Calhoun County,West Virginia,43.8,3,122,40.8,
WV-015,Clay County,West Virginia,44.4,2.4,118,42,
WV-017,Doddridge County,West Virginia,43.2,3.2,122,40,
WV-019,Fayette County,West Virginia,43.1,1.8,111,41.3,
WV-021,Gilmer County,West Virginia,43.7,3.1,122,40.7,
WV-023,Grant County,West Virginia,40.9,3,123,37.9,
WV-025,Greenbrier County,West Virginia,41.1,2.6,122,38.5,
WV-027,Hampshire County,West Virginia,42.5,2.7,126,39.7,
WV-029,Hancock County,West Virginia,42.9,3.1,125,39.9,
WV-031,Hardy County,West Virginia,41.8,2.9,127,38.8,
WV-033,Harrison County,West Virginia,43.6,3.2,124,40.4,
WV-035,Jackson County,West Virginia,44.3,2.4,121,42,
WV-037,Jefferson County,West Virginia,44.5,2.8,122,41.6,
WV-039,Kanawha County,West Virginia,45.1,2,114,43.2,
WV-041,Lewis County,West Virginia,43.5,2.7,123,40.7,
WV-043,Lincoln County,West Virginia,45.4,1.8,115,43.6,
WV-045,Logan County,West Virginia,44.8,1.1,99,43.7,
WV-047,McDowell County,West Virginia,43.1,1.4,104,41.6,
WV-049,Marion County,West Virginia,43.1,2.8,122,40.3,
WV-051,Marshall County,West Virginia,42.5,2.7,121,39.8,
WV-053,Mason County,West Virginia,44,1.6,111,42.4,
WV-055,Mercer County,West Virginia,41.7,1.3,99,40.5,
WV-057,Mineral County,West Virginia,42.6,2.8,127,39.7,
WV-059,Mingo County,West Virginia,45,1,95,44,
WV-061,Monongalia County,West Virginia,43,2.8,125,40.1,
WV-063,Monroe County,West Virginia,42.6,2.4,118,40.2,
WV-065,Morgan County,West Virginia,43,2.7,124,40.3,
WV-067,Nicholas County,West Virginia,42.3,2.2,118,40.1,
WV-069,Ohio County,West Virginia,43.1,3.2,127,39.9,
WV-071,Pendleton County,West Virginia,40.2,2.7,123,37.5,
WV-073,Pleasants County,West Virginia,43.8,3.4,125,40.3,
WV-075,Pocahontas County,West Virginia,38.6,2.5,119,36.1,
WV-077,Preston County,West Virginia,41,3.1,126,37.9,
WV-079,Putnam County,West Virginia,45,2.1,116,42.9,
WV-081,Raleigh County,West Virginia,42.4,1.4,102,40.9,
WV-083,Randolph County,West Virginia,39.2,2.7,123,36.4,
WV-085,Ritchie County,West Virginia,43.5,3.2,124,40.3,
WV-087,Roane County,West Virginia,44.1,2.7,121,41.4,
WV-089,Summers County,West Virginia,43,1.9,109,41.1,
WV-091,Taylor County,West Virginia,43.2,2.7,123,40.5,
WV-093,Tucker County,West Virginia,39.1,3.1,123,36,
WV-095,Tyler County,West Virginia,43.3,3.4,123,39.9,
WV-097,Upshur County,West Virginia,42.3,2.6,120,39.7,
WV-099,Wayne County,West Virginia,45.5,2.1,118,43.4,
WV-101,Webster County,West Virginia,41.1,2.3,117,38.8,
WV-103,Wetzel County,West Virginia,42.6,2.9,121,39.7,
WV-105,Wirt County,West Virginia,44,3,125,41,
WV-107,Wood County,West Virginia,44.8,3.3,127,41.5,
WV-109,Wyoming County,West Virginia,43.2,1.3,101,41.9,
WI-001,Adams County,Wisconsin,36.1,3.6,122,32.5,
WI-003,Ashland County,Wisconsin,31.4,3,118,28.4,
WI-005,Barron County,Wisconsin,33.7,3.2,120,30.4,
WI-007,Bayfield County,Wisconsin,32.1,3.7,122,28.4,
WI-009,Brown County,Wisconsin,37.7,4.3,122,33.4,
WI-011,Buffalo County,Wisconsin,36.6,2.9,118,33.7,
WI-013,Burnett County,Wisconsin,33.9,4.4,122,29.5,
WI-015,Calumet County,Wisconsin,37.9,4.1,123,33.8,
WI-017,Chippewa County,Wisconsin,35,4.1,122,30.8,
WI-019,Clark County,Wisconsin,35.4,5.1,125,30.3,
WI-021,Columbia County,Wisconsin,38.4,4.1,124,34.3,
WI-023,Crawford County,Wisconsin,38.6,3,120,35.5,
WI-025,Dane County,Wisconsin,38.7,3.4,121,35.3,
WI-027,Dodge County,Wisconsin,38.2,3.3,123,34.9,
WI-029,Door County,Wisconsin,36.9,3.1,118,33.8,
WI-031,Douglas County,Wisconsin,33.1,4.9,124,28.2,
WI-033,Dunn County,Wisconsin,35.5,3.7,121,31.9,
WI-035,Eau Claire County,Wisconsin,35.7,4.4,122,31.3,
WI-037,Florence County,Wisconsin,31,3.7,120,27.3,
WI-039,Fond du Lac County,Wisconsin,38.1,3.7,122,34.3,
WI-041,Forest County,Wisconsin,30.4,3.1,117,27.3,
WI-043,Grant County,Wisconsin,38.6,2.3,118,36.3,
WI-045,Green County,Wisconsin,38.2,2.2,113,36,
WI-047,Green Lake County,Wisconsin,37.7,3.7,121,34,
WI-049,Iowa County,Wisconsin,38,3.1,120,34.9,
WI-051,Iron County,Wisconsin,30.6,2.7,116,27.9,
WI-053,Jackson County,Wisconsin,36.7,5,125,31.7,
WI-055,Jefferson County,Wisconsin,38.8,2.8,118,36.1,
WI-057,Juneau County,Wisconsin,36.1,3.9,122,32.2,
WI-059,Kenosha County,Wisconsin,40.7,3.1,120,37.6,
WI-061,Kewaunee County,Wisconsin,37.5,4.1,121,33.5,
WI-063,La Crosse County,Wisconsin,37.9,3.4,122,34.5,
WI-065,Lafayette County,Wisconsin,37.9,2.2,115,35.6,
WI-067,Langlade County,Wisconsin,31.9,3.4,118,28.5,
WI-069,Lincoln County,Wisconsin,32.4,3.1,117,29.3,
WI-071,Manitowoc County,Wisconsin,38.3,4.1,123,34.1,
WI-073,Marathon County,Wisconsin,34.8,4.3,124,30.5,
WI-075,Marinette County,Wisconsin,33.5,3.6,119,30,
WI-077,Marquette County,Wisconsin,37.1,3.6,121,33.5,
WI-078,Menominee County,Wisconsin,34.1,4.1,120,30,
WI-079,Milwaukee County,Wisconsin,40.8,3.8,124,37,
WI-081,Monroe County,Wisconsin,36.1,3.4,122,32.6,
WI-083,Oconto County,Wisconsin,34.7,3.8,120,30.9,
WI-085,Oneida County,Wisconsin,30.7,2.5,113,28.2,
WI-087,Outagamie County,Wisconsin,37.2,4,123,33.2,
WI-089,Ozaukee County,Wisconsin,39.1,3.3,122,35.8,
WI-091,Pepin County,Wisconsin,36.3,2.9,118,33.4,
WI-093,Pierce County,Wisconsin,36.5,3.5,122,33,
WI-095,Polk County,Wisconsin,34.8,3.8,121,30.9,
WI-097,Portage County,Wisconsin,35.9,4,123,31.9,
WI-099,Price County,Wisconsin,31.9,3.5,121,28.4,
WI-101,Racine County,Wisconsin,40.1,3.1,120,37,
WI-103,Richland County,Wisconsin,37.7,3.1,118,34.7,
WI-105,Rock County,Wisconsin,39.2,2.5,117,36.8,
WI-107,Rusk County,Wisconsin,33.6,3.6,122,30,
WI-109,St. Croix County,Wisconsin,36,3.8,122,32.2,
WI-111,Sauk County,Wisconsin,37.4,3.4,120,34,
WI-113,Sawyer County,Wisconsin,31.9,3.9,122,28,
WI-115,Shawano County,Wisconsin,35.5,4.4,120,31,
WI-117,Sheboygan County,Wisconsin,38.6,3.9,124,34.7,
WI-119,Taylor County,Wisconsin,33.7,4.1,124,29.6,
WI-121,Trempealeau County,Wisconsin,36.8,3.7,120,33.1,
WI-123,Vernon County,Wisconsin,37.3,3.1,121,34.2,
WI-125,Vilas County,Wisconsin,29.7,2.6,113,27.2,
WI-127,Walworth County,Wisconsin,39.1,2.6,118,36.5,
WI-129,Washburn County,Wisconsin,32.6,3.8,120,28.8,
WI-131,Washington County,Wisconsin,37.3,2.7,117,34.6,
WI-133,Waukesha County,Wisconsin,38.7,3,120,35.7,
WI-135,Waupaca County,Wisconsin,37,4.4,124,32.6,
WI-137,Waushara County,Wisconsin,36.9,3.9,122,33,
WI-139,Winnebago County,Wisconsin,38.1,3.9,124,34.2,
WI-141,Wood County,Wisconsin,35.6,4,123,31.5,
WY-001,Albany County,Wyoming,29.8,2.8,125,27.1,
WY-003,Big Horn County,Wyoming,32.5,3,125,29.5,
WY-005,Campbell County,Wyoming,32.8,2.1,114,30.7,
WY-007,Carbon County,Wyoming,31.1,2.8,125,28.3,
WY-009,Converse County,Wyoming,32.3,1.6,108,30.6,
WY-011,Crook County,Wyoming,32.3,2.3,117,29.9,
WY-013,Fremont County,Wyoming,29.7,2.4,123,27.2,
WY-015,Goshen County,Wyoming,34.2,2.6,129,31.5,
WY-017,Hot Springs County,Wyoming,31.9,2.1,120,29.8,
WY-019,Johnson County,Wyoming,32.2,1.8,110,30.5,
WY-021,Laramie County,Wyoming,33.4,2.8,126,30.6,
WY-023,Lincoln County,Wyoming,27,2.5,123,24.6,
WY-025,Natrona County,Wyoming,32.5,2,118,30.5,
WY-027,Niobrara County,Wyoming,32.5,1.7,109,30.8,
WY-029,Park County,Wyoming,28.3,2.3,124,26,
WY-031,Platte County,Wyoming,33.9,2.4,125,31.5,
WY-033,Sheridan County,Wyoming,31.7,2,112,29.7,
WY-035,Sublette County,Wyoming,23.4,2.4,124,21,
WY-037,Sweetwater County,Wyoming,30,2.5,122,27.4,
WY-039,Teton County,Wyoming,25.1,2.4,126,22.6,
WY-041,Uinta County,Wyoming,28.1,1.5,113,26.5,
WY-043,Washakie County,Wyoming,32.9,2,114,30.9,
WY-045,Weston County,Wyoming,32.3,2.2,115,30.2,
